ant,anthill,ape,grove,28
ant,anthill,baboon,grove,28
ant,anthill,bat,cave,28
ant,anthill,bear,den,28
ant,anthill,beaver,dam,28
ant,anthill,bee,hive,28
ant,anthill,cattle,barn,28
ant,anthill,chimpanzee,grove,28
ant,anthill,chinchilla,nest,28
ant,anthill,cockroach,nest,28
ant,anthill,cricket,nest,28
ant,anthill,crocodile,river,28
ant,anthill,crow,nest,28
ant,anthill,dog,doghouse,28
ant,anthill,dolphin,sea,28
ant,anthill,duck,pond,28
ant,anthill,fish,sea,28
ant,anthill,fly,nest,28
ant,anthill,fox,den,28
ant,anthill,goldfish,pond,28
ant,anthill,gorilla,grove,28
ant,anthill,hamster,nest,28
ant,anthill,hedgehog,nest,28
ant,anthill,herring,sea,28
ant,anthill,hippopotamus,river,28
ant,anthill,hornet,nest,28
ant,anthill,horse,stable,28
ant,anthill,insect,nest,28
ant,anthill,lion,den,28
ant,anthill,locust,nest,28
ant,anthill,mallard,nest,28
ant,anthill,mole,hole,28
ant,anthill,monkey,tree,28
ant,anthill,mouse,nest,28
ant,anthill,pig,sty,28
ant,anthill,rabbit,burrow,28
ant,anthill,rat,nest,28
ant,anthill,raven,nest,28
ant,anthill,scorpion,nest,28
ant,anthill,seal,den,28
ant,anthill,snake,nest,28
ant,anthill,spider,web,28
ant,anthill,termite,hill,28
ant,anthill,tiger,den,28
ant,anthill,trout,river,28
ant,anthill,wasp,nest,28
ant,anthill,whale,sea,28
ant,anthill,wolf,den,28
ant,anthill,woodchuck,hole,28
ape,grove,baboon,grove,28
ape,grove,bat,cave,28
ape,grove,bear,den,28
ape,grove,beaver,dam,28
ape,grove,bee,hive,28
ape,grove,cattle,barn,28
ape,grove,chimpanzee,grove,28
ape,grove,chinchilla,nest,28
ape,grove,cockroach,nest,28
ape,grove,cricket,nest,28
ape,grove,crocodile,river,28
ape,grove,crow,nest,28
ape,grove,dog,doghouse,28
ape,grove,dolphin,sea,28
ape,grove,duck,pond,28
ape,grove,fish,sea,28
ape,grove,fly,nest,28
ape,grove,fox,den,28
ape,grove,goldfish,pond,28
ape,grove,gorilla,grove,28
ape,grove,hamster,nest,28
ape,grove,hedgehog,nest,28
ape,grove,herring,sea,28
ape,grove,hippopotamus,river,28
ape,grove,hornet,nest,28
ape,grove,horse,stable,28
ape,grove,insect,nest,28
ape,grove,lion,den,28
ape,grove,locust,nest,28
ape,grove,mallard,nest,28
ape,grove,mole,hole,28
ape,grove,monkey,tree,28
ape,grove,mouse,nest,28
ape,grove,pig,sty,28
ape,grove,rabbit,burrow,28
ape,grove,rat,nest,28
ape,grove,raven,nest,28
ape,grove,scorpion,nest,28
ape,grove,seal,den,28
ape,grove,snake,nest,28
ape,grove,spider,web,28
ape,grove,termite,hill,28
ape,grove,tiger,den,28
ape,grove,trout,river,28
ape,grove,wasp,nest,28
ape,grove,whale,sea,28
ape,grove,wolf,den,28
ape,grove,woodchuck,hole,28
baboon,grove,bat,cave,28
baboon,grove,bear,den,28
baboon,grove,beaver,dam,28
baboon,grove,bee,hive,28
baboon,grove,cattle,barn,28
baboon,grove,chimpanzee,grove,28
baboon,grove,chinchilla,nest,28
baboon,grove,cockroach,nest,28
baboon,grove,cricket,nest,28
baboon,grove,crocodile,river,28
baboon,grove,crow,nest,28
baboon,grove,dog,doghouse,28
baboon,grove,dolphin,sea,28
baboon,grove,duck,pond,28
baboon,grove,fish,sea,28
baboon,grove,fly,nest,28
baboon,grove,fox,den,28
baboon,grove,goldfish,pond,28
baboon,grove,gorilla,grove,28
baboon,grove,hamster,nest,28
baboon,grove,hedgehog,nest,28
baboon,grove,herring,sea,28
baboon,grove,hippopotamus,river,28
baboon,grove,hornet,nest,28
baboon,grove,horse,stable,28
baboon,grove,insect,nest,28
baboon,grove,lion,den,28
