ape,baby,badger,kit,26
ape,baby,bear,cub,26
ape,baby,beaver,kit,26
ape,baby,bee,larva,26
ape,baby,beetle,larva,26
ape,baby,buffalo,calf,26
ape,baby,butterfly,larva,26
ape,baby,camel,calf,26
ape,baby,cat,kitten,26
ape,baby,cattle,calf,26
ape,baby,chimpanzee,baby,26
ape,baby,cicada,nymph,26
ape,baby,cockroach,nymph,26
ape,baby,cricket,larva,26
ape,baby,deer,fawn,26
ape,baby,dog,puppy,26
ape,baby,duck,duckling,26
ape,baby,elephant,calf,26
ape,baby,ferret,kit,26
ape,baby,fish,fingerling,26
ape,baby,fly,grub,26
ape,baby,fox,cub,26
ape,baby,goat,kid,26
ape,baby,goldfish,fingerling,26
ape,baby,gorilla,infant,26
ape,baby,herring,fingerling,26
ape,baby,horse,foal,26
ape,baby,insect,larva,26
ape,baby,lion,cub,26
ape,baby,mink,kit,26
ape,baby,monkey,infant,26
ape,baby,muskrat,kit,26
ape,baby,ox,calf,26
ape,baby,panda,cub,26
ape,baby,pig,piglet,26
ape,baby,rabbit,bunny,26
ape,baby,raccoon,kit,26
ape,baby,salmon,smolt,26
ape,baby,seal,pup,26
ape,baby,shark,cub,26
ape,baby,sheep,lamb,26
ape,baby,skunk,kit,26
ape,baby,snake,hatchling,26
ape,baby,tiger,cub,26
ape,baby,trout,fingerling,26
ape,baby,weasel,kit,26
ape,baby,whale,calf,26
ape,baby,wolf,cub,26
ape,baby,woodchuck,kit,26
badger,kit,bear,cub,26
badger,kit,beaver,kit,26
badger,kit,bee,larva,26
badger,kit,beetle,larva,26
badger,kit,buffalo,calf,26
badger,kit,butterfly,larva,26
badger,kit,camel,calf,26
badger,kit,cat,kitten,26
badger,kit,cattle,calf,26
badger,kit,chimpanzee,baby,26
badger,kit,cicada,nymph,26
badger,kit,cockroach,nymph,26
badger,kit,cricket,larva,26
badger,kit,deer,fawn,26
badger,kit,dog,puppy,26
badger,kit,duck,duckling,26
badger,kit,elephant,calf,26
badger,kit,ferret,kit,26
badger,kit,fish,fingerling,26
badger,kit,fly,grub,26
badger,kit,fox,cub,26
badger,kit,goat,kid,26
badger,kit,goldfish,fingerling,26
badger,kit,gorilla,infant,26
badger,kit,herring,fingerling,26
badger,kit,horse,foal,26
badger,kit,insect,larva,26
badger,kit,lion,cub,26
badger,kit,mink,kit,26
badger,kit,monkey,infant,26
badger,kit,muskrat,kit,26
badger,kit,ox,calf,26
badger,kit,panda,cub,26
badger,kit,pig,piglet,26
badger,kit,rabbit,bunny,26
badger,kit,raccoon,kit,26
badger,kit,salmon,smolt,26
badger,kit,seal,pup,26
badger,kit,shark,cub,26
badger,kit,sheep,lamb,26
badger,kit,skunk,kit,26
badger,kit,snake,hatchling,26
badger,kit,tiger,cub,26
badger,kit,trout,fingerling,26
badger,kit,weasel,kit,26
badger,kit,whale,calf,26
badger,kit,wolf,cub,26
badger,kit,woodchuck,kit,26
bear,cub,beaver,kit,26
bear,cub,bee,larva,26
