andorra,catalan,argentina,spanish,22
andorra,catalan,australia,english,22
andorra,catalan,austria,german,22
andorra,catalan,bahamas,english,22
andorra,catalan,bangladesh,bengali,22
andorra,catalan,barbados,english,22
andorra,catalan,belize,english,22
andorra,catalan,bolivia,spanish,22
andorra,catalan,brazil,portuguese,22
andorra,catalan,cambodia,khmer,22
andorra,catalan,canada,english,22
andorra,catalan,chile,spanish,22
andorra,catalan,colombia,spanish,22
andorra,catalan,cuba,spanish,22
andorra,catalan,cyprus,greek,22
andorra,catalan,denmark,danish,22
andorra,catalan,ecuador,spanish,22
andorra,catalan,egypt,arabic,22
andorra,catalan,ethiopia,amharic,22
andorra,catalan,fiji,english,22
andorra,catalan,guadeloupe,french,22
andorra,catalan,guam,english,22
andorra,catalan,guatemala,spanish,22
andorra,catalan,guyana,english,22
andorra,catalan,haiti,creole,22
andorra,catalan,iran,persian,22
andorra,catalan,iraq,arabic,22
andorra,catalan,ireland,english,22
andorra,catalan,israel,hebrew,22
andorra,catalan,jamaica,english,22
andorra,catalan,jordan,arabic,22
andorra,catalan,kazakhstan,kazak,22
andorra,catalan,kosovo,albanian,22
andorra,catalan,kuwait,arabic,22
andorra,catalan,mexico,spanish,22
andorra,catalan,moldova,moldovan,22
andorra,catalan,morocco,berber,22
andorra,catalan,mozambique,portuguese,22
andorra,catalan,netherlands,dutch,22
andorra,catalan,nicaragua,spanish,22
andorra,catalan,norway,norwegian,22
andorra,catalan,palestine,arabic,22
andorra,catalan,peru,spanish,22
andorra,catalan,philippines,tagalog,22
andorra,catalan,switzerland,german,22
andorra,catalan,syria,arabic,22
andorra,catalan,taiwan,chinese,22
andorra,catalan,usa,english,22
andorra,catalan,venezuela,spanish,22
argentina,spanish,australia,english,22
argentina,spanish,austria,german,22
argentina,spanish,bahamas,english,22
argentina,spanish,bangladesh,bengali,22
argentina,spanish,barbados,english,22
argentina,spanish,belize,english,22
argentina,spanish,bolivia,spanish,22
argentina,spanish,brazil,portuguese,22
argentina,spanish,cambodia,khmer,22
argentina,spanish,canada,english,22
argentina,spanish,chile,spanish,22
argentina,spanish,colombia,spanish,22
argentina,spanish,cuba,spanish,22
argentina,spanish,cyprus,greek,22
argentina,spanish,denmark,danish,22
argentina,spanish,ecuador,spanish,22
argentina,spanish,egypt,arabic,22
argentina,spanish,ethiopia,amharic,22
argentina,spanish,fiji,english,22
argentina,spanish,guadeloupe,french,22
argentina,spanish,guam,english,22
argentina,spanish,guatemala,spanish,22
argentina,spanish,guyana,english,22
argentina,spanish,haiti,creole,22
argentina,spanish,iran,persian,22
argentina,spanish,iraq,arabic,22
argentina,spanish,ireland,english,22
argentina,spanish,israel,hebrew,22
argentina,spanish,jamaica,english,22
argentina,spanish,jordan,arabic,22
argentina,spanish,kazakhstan,kazak,22
argentina,spanish,kosovo,albanian,22
argentina,spanish,kuwait,arabic,22
argentina,spanish,mexico,spanish,22
argentina,spanish,moldova,moldovan,22
argentina,spanish,morocco,berber,22
argentina,spanish,mozambique,portuguese,22
argentina,spanish,netherlands,dutch,22
argentina,spanish,nicaragua,spanish,22
argentina,spanish,norway,norwegian,22
argentina,spanish,palestine,arabic,22
argentina,spanish,peru,spanish,22
argentina,spanish,philippines,tagalog,22
argentina,spanish,switzerland,german,22
argentina,spanish,syria,arabic,22
argentina,spanish,taiwan,chinese,22
argentina,spanish,usa,english,22
argentina,spanish,venezuela,spanish,22
australia,english,austria,german,22
australia,english,bahamas,english,22
australia,english,bangladesh,bengali,22
australia,english,barbados,english,22
australia,english,belize,english,22
australia,english,bolivia,spanish,22
australia,english,brazil,portuguese,22
australia,english,cambodia,khmer,22
australia,english,canada,english,22
australia,english,chile,spanish,22
