zeal,zebras,acquire,library,13
zeal,zebras,add,garlic,13
zeal,zebras,admit,hospital,13
zeal,zebras,aim,cannon,13
zeal,zebras,amass,shovel,13
zeal,zebras,anchor,battleship,13
zeal,zebras,announce,radio,13
zeal,zebras,annoy,hornet,13
zeal,zebras,answer,phone,13
zeal,zebras,arrive,ambulance,13
zeal,zebras,assemble,bookcase,13
zeal,zebras,attack,alligator,13
zeal,zebras,attract,moth,13
zeal,zebras,bake,apple,13
zeal,zebras,bark,fox,13
zeal,zebras,bask,alligator,13
zeal,zebras,beat,hammer,13
zeal,zebras,belong,castle,13
zeal,zebras,bite,ant,13
zeal,zebras,blare,trumpet,13
zeal,zebras,blast,bomb,13
zeal,zebras,blaze,cannon,13
zeal,zebras,blow,bomb,13
zeal,zebras,board,battleship,13
zeal,zebras,boil,beet,13
zeal,zebras,bolt,horse,13
zeal,zebras,bomb,battleship,13
zeal,zebras,borrow,library,13
zeal,zebras,brake,ambulance,13
zeal,zebras,brandish,dagger,13
zeal,zebras,break,ambulance,13
zeal,zebras,breathe,alligator,13
zeal,zebras,breed,bull,13
zeal,zebras,broadcast,radio,13
zeal,zebras,brown,toaster,13
zeal,zebras,build,ambulance,13
zeal,zebras,burn,castle,13
zeal,zebras,butter,corn,13
zeal,zebras,button,blouse,13
zeal,zebras,buy,bag,13
zeal,zebras,buzz,hornet,13
zeal,zebras,call,ambulance,13
zeal,zebras,can,herring,13
zeal,zebras,capture,battleship,13
zeal,zebras,care,hospital,13
zeal,zebras,carry,ambulance,13
zeal,zebras,carve,chisel,13
zeal,zebras,castrate,bull,13
zeal,zebras,catch,beetle,13
zeal,zebras,caw,crow,13
zeal,zebras,celebrate,cathedral,13
zeal,zebras,change,blouse,13
zeal,zebras,charge,bull,13
zeal,zebras,chase,alligator,13
zeal,zebras,chew,beaver,13
zeal,zebras,chirp,grasshopper,13
zeal,zebras,choose,blouse,13
zeal,zebras,chop,beet,13
zeal,zebras,circle,eagle,13
zeal,zebras,clean,bag,13
zeal,zebras,clear,bookcase,13
zeal,zebras,climb,beaver,13
zeal,zebras,close,bag,13
zeal,zebras,coil,snake,13
zeal,zebras,collect,butterfly,13
zeal,zebras,come,ambulance,13
zeal,zebras,command,battleship,13
zeal,zebras,communicate,dolphin,13
zeal,zebras,connect,ferry,13
zeal,zebras,consecrate,cathedral,13
zeal,zebras,constrict,snake,13
zeal,zebras,construct,bookcase,13
zeal,zebras,contain,bag,13
zeal,zebras,cook,apple,13
zeal,zebras,cool,bottle,13
zeal,zebras,coo,pigeon,13
zeal,zebras,cost,ambulance,13
zeal,zebras,couch,bed,13
zeal,zebras,cover,blouse,13
zeal,zebras,crash,ambulance,13
zeal,zebras,crawl,ant,13
zeal,zebras,creak,bed,13
zeal,zebras,croak,frog,13
zeal,zebras,cross,ferry,13
zeal,zebras,cruise,yacht,13
zeal,zebras,crush,grape,13
zeal,zebras,cure,hospital,13
zeal,zebras,cut,apple,13
zeal,zebras,damage,bomb,13
zeal,zebras,dance,bear,13
zeal,zebras,decorate,cathedral,13
zeal,zebras,defend,bomb,13
zeal,zebras,defrost,fridge,13
zeal,zebras,defuse,bomb,13
zeal,zebras,delay,train,13
zeal,zebras,demolish,castle,13
zeal,zebras,deploy,missile,13
zeal,zebras,derail,train,13
zeal,zebras,destroy,battleship,13
zeal,zebras,detonate,bomb,13
zeal,zebras,devour,ant,13
zeal,zebras,dial,phone,13
zeal,zebras,die,alligator,13
zeal,zebras,dig,shovel,13
zeal,zebras,dine,chair,13
zeal,zebras,disassemble,bookcase,13
zeal,zebras,discard,gun,13
zeal,zebras,discharge,hospital,13
zeal,zebras,disconnect,phone,13
zeal,zebras,discover,bomb,13
zeal,zebras,dismantle,hammer,13
zeal,zebras,display,bookcase,13
zeal,zebras,dive,bomber,13
zeal,zebras,divide,hatchet,13
zeal,zebras,drain,sieve,13
zeal,zebras,draw,desk,13
zeal,zebras,dress,blouse,13
zeal,zebras,drink,alligator,13
zeal,zebras,drive,ambulance,13
zeal,zebras,drop,bag,13
zeal,zebras,dry,apricot,13
zeal,zebras,dust,bookcase,13
zeal,zebras,eat,alligator,13
zeal,zebras,empty,bag,13
zeal,zebras,enjoy,castle,13
zeal,zebras,enter,ambulance,13
zeal,zebras,escort,frigate,13
zeal,zebras,explode,bomb,13
zeal,zebras,fall,bed,13
zeal,zebras,farm,bull,13
zeal,zebras,fasten,cloak,13
zeal,zebras,fatten,pig,13
zeal,zebras,feed,bull,13
zeal,zebras,fence,sword,13
zeal,zebras,ferment,coconut,13
zeal,zebras,fight,battleship,13
zeal,zebras,fill,bag,13
zeal,zebras,filter,sieve,13
zeal,zebras,find,castle,13
zeal,zebras,fire,battleship,13
zeal,zebras,fit,blouse,13
zeal,zebras,fix,ambulance,13
zeal,zebras,flutter,butterfly,13
zeal,zebras,fly,beetle,13
zeal,zebras,follow,ant,13
zeal,zebras,found,cathedral,13
zeal,zebras,freeze,freezer,13
zeal,zebras,frequent,hotel,13
zeal,zebras,frighten,alligator,13
zeal,zebras,fry,cauliflower,13
zeal,zebras,fuck,bed,13
zeal,zebras,fuel,ambulance,13
zeal,zebras,furnish,castle,13
zeal,zebras,gallop,horse,13
zeal,zebras,garden,rake,13
zeal,zebras,gather,squirrel,13
zeal,zebras,get,bus,13
zeal,zebras,go,ambulance,13
zeal,zebras,grab,knife,13
zeal,zebras,grate,beet,13
zeal,zebras,graze,bull,13
zeal,zebras,grill,corn,13
zeal,zebras,grind,corn,13
zeal,zebras,groom,donkey,13
zeal,zebras,grow,apple,13
zeal,zebras,growl,bear,13
zeal,zebras,grow,lemon,13
zeal,zebras,hang,blouse,13
zeal,zebras,harm,bomb,13
zeal,zebras,harvest,corn,13
zeal,zebras,heal,hospital,13
zeal,zebras,hear,cello,13
zeal,zebras,heat,bowl,13
zeal,zebras,herd,bull,13
zeal,zebras,hide,alligator,13
zeal,zebras,hire,car,13
zeal,zebras,hiss,cat,13
zeal,zebras,hit,battleship,13
zeal,zebras,hold,bag,13
zeal,zebras,hop,deer,13
zeal,zebras,host,castle,13
zeal,zebras,hover,eagle,13
zeal,zebras,hug,bed,13
zeal,zebras,hunt,alligator,13
zeal,zebras,hurt,bomb,13
zeal,zebras,inaugurate,cathedral,13
zeal,zebras,infest,cockroach,13
zeal,zebras,inhabit,crow,13
zeal,zebras,injure,bomb,13
zeal,zebras,install,phone,13
zeal,zebras,iron,blouse,13
zeal,zebras,jump,cat,13
zeal,zebras,keep,bag,13
zeal,zebras,kick,donkey,13
zeal,zebras,kill,alligator,13
zeal,zebras,knit,glove,13
zeal,zebras,knot,scarf,13
zeal,zebras,land,bomber,13
zeal,zebras,launch,missile,13
zeal,zebras,lay,ant,13
zeal,zebras,leap,cat,13
zeal,zebras,learn,cello,13
zeal,zebras,leave,ambulance,13
zeal,zebras,lick,cat,13
zeal,zebras,lie,bed,13
zeal,zebras,lift,fork,13
zeal,zebras,link,ferry,13
zeal,zebras,listen,cello,13
zeal,zebras,live,alligator,13
zeal,zebras,load,ambulance,13
zeal,zebras,loathe,cockroach,13
zeal,zebras,lob,grenade,13
zeal,zebras,lock,box,13
zeal,zebras,loosen,screwdriver,13
zeal,zebras,lose,glove,13
zeal,zebras,make,bed,13
zeal,zebras,marry,cathedral,13
zeal,zebras,maul,lion,13
zeal,zebras,measure,spoon,13
zeal,zebras,meet,hotel,13
zeal,zebras,migrate,robin,13
zeal,zebras,milk,cow,13
zeal,zebras,miss,bus,13
zeal,zebras,mix,bowl,13
zeal,zebras,moan,dove,13
zeal,zebras,moor,battleship,13
zeal,zebras,moult,snake,13
zeal,zebras,mount,donkey,13
zeal,zebras,move,ambulance,13
zeal,zebras,nail,hammer,13
zeal,zebras,nap,bed,13
zeal,zebras,nest,crow,13
zeal,zebras,open,bag,13
zeal,zebras,operate,bus,13
zeal,zebras,organize,bookcase,13
zeal,zebras,own,car,13
zeal,zebras,pack,bag,13
zeal,zebras,park,ambulance,13
zeal,zebras,pass,train,13
zeal,zebras,patrol,battleship,13
zeal,zebras,pay,hotel,13
zeal,zebras,peck,goose,13
zeal,zebras,peel,apple,13
zeal,zebras,perform,cello,13
zeal,zebras,pick,apple,13
zeal,zebras,pickle,cucumber,13
zeal,zebras,pick,onion,13
zeal,zebras,pierce,knife,13
zeal,zebras,pin,butterfly,13
zeal,zebras,place,bomb,13
zeal,zebras,plant,beet,13
zeal,zebras,play,cathedral,13
zeal,zebras,pluck,guitar,13
zeal,zebras,plug,guitar,13
zeal,zebras,plumb,wrench,13
zeal,zebras,poach,alligator,13
zeal,zebras,point,cannon,13
zeal,zebras,pollute,bus,13
zeal,zebras,pop,toaster,13
zeal,zebras,position,cannon,13
zeal,zebras,pound,hammer,13
zeal,zebras,pour,bottle,13
zeal,zebras,practice,cello,13
zeal,zebras,pray,cathedral,13
zeal,zebras,preach,cathedral,13
zeal,zebras,prepare,bed,13
zeal,zebras,preserve,freezer,13
zeal,zebras,press,grape,13
zeal,zebras,produce,ambulance,13
zeal,zebras,protect,bookcase,13
zeal,zebras,pull,blouse,13
zeal,zebras,purr,cat,13
zeal,zebras,push,cannon,13
zeal,zebras,put,bag,13
zeal,zebras,race,car,13
zeal,zebras,raise,hat,13
zeal,zebras,read,bed,13
zeal,zebras,receive,phone,13
zeal,zebras,recommend,hotel,13
zeal,zebras,recycle,bag,13
zeal,zebras,refuel,ambulance,13
zeal,zebras,reheat,oven,13
zeal,zebras,relax,bed,13
zeal,zebras,remove,hat,13
zeal,zebras,renovate,castle,13
zeal,zebras,rent,castle,13
zeal,zebras,repair,ambulance,13
zeal,zebras,repel,garlic,13
zeal,zebras,rescue,ambulance,13
zeal,zebras,research,library,13
zeal,zebras,rest,castle,13
zeal,zebras,restore,cathedral,13
zeal,zebras,rest,sofa,13
zeal,zebras,ride,ambulance,13
zeal,zebras,ring,phone,13
zeal,zebras,ripen,apple,13
zeal,zebras,roar,lion,13
zeal,zebras,roast,corn,13
zeal,zebras,rock,chair,13
zeal,zebras,roost,crow,13
zeal,zebras,rot,apple,13
zeal,zebras,run,alligator,13
zeal,zebras,saddle,donkey,13
zeal,zebras,sail,battleship,13
zeal,zebras,salt,cod,13
zeal,zebras,save,dolphin,13
zeal,zebras,scare,bear,13
zeal,zebras,scavenge,vulture,13
zeal,zebras,scoop,shovel,13
zeal,zebras,scratch,bear,13
zeal,zebras,screw,screwdriver,13
zeal,zebras,sculpt,chisel,13
zeal,zebras,scurry,rat,13
zeal,zebras,scuttle,cockroach,13
zeal,zebras,season,garlic,13
zeal,zebras,see,bear,13
zeal,zebras,sell,bag,13
zeal,zebras,send,box,13
zeal,zebras,separate,sieve,13
zeal,zebras,serve,fork,13
zeal,zebras,sew,coat,13
zeal,zebras,shade,hat,13
zeal,zebras,shake,sieve,13
zeal,zebras,sharpen,dagger,13
zeal,zebras,shear,sheep,13
zeal,zebras,shed,snake,13
zeal,zebras,shell,battleship,13
zeal,zebras,ship,box,13
zeal,zebras,shoe,donkey,13
zeal,zebras,shoot,alligator,13
zeal,zebras,shovel,shovel,13
zeal,zebras,show,television,13
zeal,zebras,shy,horse,13
zeal,zebras,siege,castle,13
zeal,zebras,sieve,sieve,13
zeal,zebras,sing,cathedral,13
zeal,zebras,sink,battleship,13
zeal,zebras,sit,ambulance,13
zeal,zebras,skin,knife,13
zeal,zebras,skipper,yacht,13
zeal,zebras,slash,knife,13
zeal,zebras,sleep,alligator,13
zeal,zebras,slice,apple,13
zeal,zebras,slither,snake,13
zeal,zebras,slow,train,13
zeal,zebras,smash,hammer,13
zeal,zebras,smell,cat,13
zeal,zebras,smoke,herring,13
zeal,zebras,soar,eagle,13
zeal,zebras,sound,cello,13
zeal,zebras,sow,lettuce,13
zeal,zebras,speak,phone,13
zeal,zebras,speed,car,13
zeal,zebras,spill,bottle,13
zeal,zebras,spin,bottle,13
zeal,zebras,split,hatchet,13
zeal,zebras,spot,eagle,13
zeal,zebras,spread,knife,13
zeal,zebras,spur,horse,13
zeal,zebras,squeal,pig,13
zeal,zebras,squeeze,grapefruit,13
zeal,zebras,stab,dagger,13
zeal,zebras,stable,donkey,13
zeal,zebras,stab,spear,13
zeal,zebras,stain,beet,13
zeal,zebras,stalk,cat,13
zeal,zebras,stall,bomber,13
zeal,zebras,stand,birch,13
zeal,zebras,stay,bed,13
zeal,zebras,steal,car,13
zeal,zebras,steam,beet,13
zeal,zebras,sterilize,jar,13
zeal,zebras,sting,hornet,13
zeal,zebras,stir,spoon,13
zeal,zebras,stop,ambulance,13
zeal,zebras,store,bag,13
zeal,zebras,strain,sieve,13
zeal,zebras,strike,battleship,13
zeal,zebras,stroke,cat,13
zeal,zebras,study,butterfly,13
zeal,zebras,suck,spoon,13
zeal,zebras,supply,ferry,13
zeal,zebras,support,bookcase,13
zeal,zebras,swim,alligator,13
zeal,zebras,swing,hammer,13
zeal,zebras,switch,dishwasher,13
zeal,zebras,swivel,chair,13
zeal,zebras,swoop,eagle,13
zeal,zebras,take,ambulance,13
zeal,zebras,talk,phone,13
zeal,zebras,tame,elephant,13
zeal,zebras,teach,gorilla,13
zeal,zebras,tear,blouse,13
zeal,zebras,tether,donkey,13
zeal,zebras,throw,bag,13
zeal,zebras,thrust,dagger,13
zeal,zebras,tidy,desk,13
zeal,zebras,tie,scarf,13
zeal,zebras,tighten,screwdriver,13
zeal,zebras,toast,toaster,13
zeal,zebras,torpedo,battleship,13
zeal,zebras,train,dolphin,13
zeal,zebras,transfer,hospital,13
zeal,zebras,transmit,radio,13
zeal,zebras,trap,beaver,13
zeal,zebras,travel,ambulance,13
zeal,zebras,treat,hospital,13
zeal,zebras,trot,donkey,13
zeal,zebras,trumpet,elephant,13
zeal,zebras,tune,cello,13
zeal,zebras,turn,ambulance,13
zeal,zebras,twist,knife,13
zeal,zebras,unload,ferry,13
zeal,zebras,unlock,box,13
zeal,zebras,unscrew,screwdriver,13
zeal,zebras,unzip,coat,13
zeal,zebras,use,ambulance,13
zeal,zebras,visit,castle,13
zeal,zebras,waddle,goose,13
zeal,zebras,walk,alligator,13
zeal,zebras,warm,oven,13
zeal,zebras,wash,bag,13
zeal,zebras,watch,butterfly,13
zeal,zebras,wave,hat,13
zeal,zebras,wear,blouse,13
zeal,zebras,whip,donkey,13
zeal,zebras,whir,grasshopper,13
zeal,zebras,wield,dagger,13
zeal,zebras,wipe,chisel,13
zeal,zebras,work,bus,13
zeal,zebras,worship,cathedral,13
zeal,zebras,wound,bomb,13
zeal,zebras,wrap,box,13
zeal,zebras,write,desk,13
acquire,library,add,garlic,13
acquire,library,admit,hospital,13
acquire,library,aim,cannon,13
acquire,library,amass,shovel,13
acquire,library,anchor,battleship,13
acquire,library,announce,radio,13
acquire,library,annoy,hornet,13
acquire,library,answer,phone,13
acquire,library,arrive,ambulance,13
acquire,library,assemble,bookcase,13
acquire,library,attack,alligator,13
acquire,library,attract,moth,13
acquire,library,bake,apple,13
acquire,library,bark,fox,13
acquire,library,bask,alligator,13
acquire,library,beat,hammer,13
acquire,library,belong,castle,13
acquire,library,bite,ant,13
acquire,library,blare,trumpet,13
acquire,library,blast,bomb,13
acquire,library,blaze,cannon,13
acquire,library,blow,bomb,13
acquire,library,board,battleship,13
acquire,library,boil,beet,13
acquire,library,bolt,horse,13
acquire,library,bomb,battleship,13
acquire,library,borrow,library,13
acquire,library,brake,ambulance,13
acquire,library,brandish,dagger,13
acquire,library,break,ambulance,13
acquire,library,breathe,alligator,13
acquire,library,breed,bull,13
acquire,library,broadcast,radio,13
acquire,library,brown,toaster,13
acquire,library,build,ambulance,13
acquire,library,burn,castle,13
acquire,library,butter,corn,13
acquire,library,button,blouse,13
acquire,library,buy,bag,13
acquire,library,buzz,hornet,13
acquire,library,call,ambulance,13
acquire,library,can,herring,13
acquire,library,capture,battleship,13
acquire,library,care,hospital,13
acquire,library,carry,ambulance,13
acquire,library,carve,chisel,13
acquire,library,castrate,bull,13
acquire,library,catch,beetle,13
acquire,library,caw,crow,13
acquire,library,celebrate,cathedral,13
acquire,library,change,blouse,13
acquire,library,charge,bull,13
acquire,library,chase,alligator,13
acquire,library,chew,beaver,13
acquire,library,chirp,grasshopper,13
acquire,library,choose,blouse,13
acquire,library,chop,beet,13
acquire,library,circle,eagle,13
acquire,library,clean,bag,13
acquire,library,clear,bookcase,13
acquire,library,climb,beaver,13
acquire,library,close,bag,13
acquire,library,coil,snake,13
acquire,library,collect,butterfly,13
acquire,library,come,ambulance,13
acquire,library,command,battleship,13
acquire,library,communicate,dolphin,13
acquire,library,connect,ferry,13
acquire,library,consecrate,cathedral,13
acquire,library,constrict,snake,13
acquire,library,construct,bookcase,13
acquire,library,contain,bag,13
acquire,library,cook,apple,13
acquire,library,cool,bottle,13
acquire,library,coo,pigeon,13
acquire,library,cost,ambulance,13
acquire,library,couch,bed,13
acquire,library,cover,blouse,13
acquire,library,crash,ambulance,13
acquire,library,crawl,ant,13
acquire,library,creak,bed,13
acquire,library,croak,frog,13
acquire,library,cross,ferry,13
acquire,library,cruise,yacht,13
acquire,library,crush,grape,13
acquire,library,cure,hospital,13
acquire,library,cut,apple,13
acquire,library,damage,bomb,13
acquire,library,dance,bear,13
acquire,library,decorate,cathedral,13
acquire,library,defend,bomb,13
acquire,library,defrost,fridge,13
acquire,library,defuse,bomb,13
acquire,library,delay,train,13
acquire,library,demolish,castle,13
acquire,library,deploy,missile,13
acquire,library,derail,train,13
acquire,library,destroy,battleship,13
acquire,library,detonate,bomb,13
acquire,library,devour,ant,13
acquire,library,dial,phone,13
acquire,library,die,alligator,13
acquire,library,dig,shovel,13
acquire,library,dine,chair,13
acquire,library,disassemble,bookcase,13
acquire,library,discard,gun,13
acquire,library,discharge,hospital,13
acquire,library,disconnect,phone,13
acquire,library,discover,bomb,13
acquire,library,dismantle,hammer,13
acquire,library,display,bookcase,13
acquire,library,dive,bomber,13
acquire,library,divide,hatchet,13
acquire,library,drain,sieve,13
acquire,library,draw,desk,13
acquire,library,dress,blouse,13
acquire,library,drink,alligator,13
acquire,library,drive,ambulance,13
acquire,library,drop,bag,13
acquire,library,dry,apricot,13
acquire,library,dust,bookcase,13
acquire,library,eat,alligator,13
acquire,library,empty,bag,13
acquire,library,enjoy,castle,13
acquire,library,enter,ambulance,13
acquire,library,escort,frigate,13
acquire,library,explode,bomb,13
acquire,library,fall,bed,13
acquire,library,farm,bull,13
acquire,library,fasten,cloak,13
acquire,library,fatten,pig,13
acquire,library,feed,bull,13
acquire,library,fence,sword,13
acquire,library,ferment,coconut,13
acquire,library,fight,battleship,13
acquire,library,fill,bag,13
acquire,library,filter,sieve,13
acquire,library,find,castle,13
acquire,library,fire,battleship,13
acquire,library,fit,blouse,13
acquire,library,fix,ambulance,13
acquire,library,flutter,butterfly,13
acquire,library,fly,beetle,13
acquire,library,follow,ant,13
acquire,library,found,cathedral,13
acquire,library,freeze,freezer,13
acquire,library,frequent,hotel,13
acquire,library,frighten,alligator,13
acquire,library,fry,cauliflower,13
acquire,library,fuck,bed,13
acquire,library,fuel,ambulance,13
acquire,library,furnish,castle,13
acquire,library,gallop,horse,13
acquire,library,garden,rake,13
acquire,library,gather,squirrel,13
acquire,library,get,bus,13
acquire,library,go,ambulance,13
acquire,library,grab,knife,13
acquire,library,grate,beet,13
acquire,library,graze,bull,13
acquire,library,grill,corn,13
acquire,library,grind,corn,13
acquire,library,groom,donkey,13
acquire,library,grow,apple,13
acquire,library,growl,bear,13
acquire,library,grow,lemon,13
acquire,library,hang,blouse,13
acquire,library,harm,bomb,13
acquire,library,harvest,corn,13
acquire,library,heal,hospital,13
acquire,library,hear,cello,13
acquire,library,heat,bowl,13
acquire,library,herd,bull,13
acquire,library,hide,alligator,13
acquire,library,hire,car,13
acquire,library,hiss,cat,13
acquire,library,hit,battleship,13
acquire,library,hold,bag,13
acquire,library,hop,deer,13
acquire,library,host,castle,13
acquire,library,hover,eagle,13
acquire,library,hug,bed,13
acquire,library,hunt,alligator,13
acquire,library,hurt,bomb,13
acquire,library,inaugurate,cathedral,13
acquire,library,infest,cockroach,13
acquire,library,inhabit,crow,13
acquire,library,injure,bomb,13
acquire,library,install,phone,13
acquire,library,iron,blouse,13
acquire,library,jump,cat,13
acquire,library,keep,bag,13
acquire,library,kick,donkey,13
acquire,library,kill,alligator,13
acquire,library,knit,glove,13
acquire,library,knot,scarf,13
acquire,library,land,bomber,13
acquire,library,launch,missile,13
acquire,library,lay,ant,13
acquire,library,leap,cat,13
acquire,library,learn,cello,13
acquire,library,leave,ambulance,13
acquire,library,lick,cat,13
acquire,library,lie,bed,13
acquire,library,lift,fork,13
acquire,library,link,ferry,13
acquire,library,listen,cello,13
acquire,library,live,alligator,13
acquire,library,load,ambulance,13
acquire,library,loathe,cockroach,13
acquire,library,lob,grenade,13
acquire,library,lock,box,13
acquire,library,loosen,screwdriver,13
acquire,library,lose,glove,13
acquire,library,make,bed,13
acquire,library,marry,cathedral,13
acquire,library,maul,lion,13
acquire,library,measure,spoon,13
acquire,library,meet,hotel,13
acquire,library,migrate,robin,13
acquire,library,milk,cow,13
acquire,library,miss,bus,13
