zip,coat,accessory,bag,14
zip,coat,accommodation,castle,14
zip,coat,aircraft,bomber,14
zip,coat,airplane,bomber,14
zip,coat,amphibian,frog,14
zip,coat,animal,alligator,14
zip,coat,animals,cats,14
zip,coat,animal,sheep,14
zip,coat,ape,gorilla,14
zip,coat,apparel,blouse,14
zip,coat,appliance,dishwasher,14
zip,coat,arm,bomb,14
zip,coat,art,abstract,14
zip,coat,artifact,ambulance,14
zip,coat,art,sculpture,14
zip,coat,artwork,sculpture,14
zip,coat,automobile,van,14
zip,coat,beast,alligator,14
zip,coat,bedding,sheet,14
zip,coat,berry,cranberry,14
zip,coat,beverages,sodas,14
zip,coat,beverage,water,14
zip,coat,bird,cardinal,14
zip,coat,birds,crows,14
zip,coat,bird,swan,14
zip,coat,boat,ferry,14
zip,coat,book,novel,14
zip,coat,bread,wheat,14
zip,coat,bug,ant,14
zip,coat,building,castle,14
zip,coat,canine,fox,14
zip,coat,carnivore,alligator,14
zip,coat,cars,sedan,14
zip,coat,cattle,cow,14
zip,coat,cereal,corn,14
zip,coat,china,plates,14
zip,coat,church,cathedral,14
zip,coat,citrus,grapefruit,14
zip,coat,clothes,blouse,14
zip,coat,clothing,blouse,14
zip,coat,coins,pennies,14
zip,coat,color,green,14
zip,coat,colors,blue,14
zip,coat,commodity,blouse,14
zip,coat,computer,laptop,14
zip,coat,conifer,cedar,14
zip,coat,construction,castle,14
zip,coat,container,bag,14
zip,coat,conveyance,ambulance,14
zip,coat,cookware,bowl,14
zip,coat,cordless,phone,14
zip,coat,covering,blouse,14
zip,coat,craft,battleship,14
zip,coat,creature,alligator,14
zip,coat,currency,dollar,14
zip,coat,cutlery,fork,14
zip,coat,defense,castle,14
zip,coat,device,bomb,14
zip,coat,dish,bowl,14
zip,coat,drink,milk,14
zip,coat,dwelling,castle,14
zip,coat,edifice,castle,14
zip,coat,equipment,phone,14
zip,coat,evergreen,cedar,14
zip,coat,family,father,14
zip,coat,feline,cat,14
zip,coat,film,drama,14
zip,coat,firearm,pistol,14
zip,coat,fish,bear,14
zip,coat,flower,daisy,14
zip,coat,food,apple,14
zip,coat,footwear,boot,14
zip,coat,fortification,castle,14
zip,coat,fruit,apple,14
zip,coat,fuel,gasoline,14
zip,coat,furnishing,bed,14
zip,coat,furniture,bed,14
zip,coat,gadget,phone,14
zip,coat,game,pheasant,14
zip,coat,garment,blouse,14
zip,coat,good,blouse,14
zip,coat,grain,corn,14
zip,coat,gun,cannon,14
zip,coat,habitation,castle,14
zip,coat,hair,brown,14
zip,coat,headdress,hat,14
zip,coat,headgear,hat,14
zip,coat,herb,basil,14
zip,coat,herbivore,bull,14
zip,coat,herb,parsley,14
zip,coat,hobby,stamps,14
zip,coat,home,castle,14
zip,coat,house,castle,14
zip,coat,housing,castle,14
zip,coat,implement,bomb,14
zip,coat,insect,ant,14
zip,coat,institution,hospital,14
zip,coat,instrument,cello,14
zip,coat,internet,website,14
zip,coat,invertebrate,ant,14
zip,coat,jewelry,ring,14
zip,coat,kitchenware,bowl,14
zip,coat,landscape,flowers,14
zip,coat,libraries,books,14
zip,coat,light,lamp,14
zip,coat,literature,book,14
zip,coat,lodging,castle,14
zip,coat,lubricant,oil,14
zip,coat,luggage,bag,14
zip,coat,mammal,bear,14
zip,coat,meal,dinner,14
zip,coat,meat,beef,14
zip,coat,money,dime,14
zip,coat,movie,comedy,14
